"Town/County","FIPS","Year","Measure Type","Variable","Value"
"West Haven","0900982870","2006","Number","Demolitions",0
"West Haven","0900982870","2007","Number","Demolitions",11
"West Haven","0900982870","2008","Number","Demolitions",10
"West Haven","0900982870","2009","Number","Demolitions",8
"West Haven","0900982870","2010","Number","Demolitions",0
"West Haven","0900982870","2011","Number","Demolitions",3
"West Haven","0900982870","2012","Number","Demolitions",11
"West Haven","0900982870","2013","Number","Demolitions",7
"West Haven","0900982870","2014","Number","Demolitions",8
"West Haven","0900982870","2015","Number","Demolitions",0
"West Haven","0900982870","2016","Number","Demolitions",24
"Weston","0900183430","1990","Number","Demolitions",3
"Weston","0900183430","1991","Number","Demolitions",2
"Weston","0900183430","1992","Number","Demolitions",1
"Weston","0900183430","1993","Number","Demolitions",0
"Weston","0900183430","1994","Number","Demolitions",0
"Weston","0900183430","1995","Number","Demolitions",0
"Weston","0900183430","1996","Number","Demolitions",1
"Weston","0900183430","1997","Number","Demolitions",8
"Weston","0900183430","1998","Number","Demolitions",12
"Weston","0900183430","1999","Number","Demolitions",11
"Weston","0900183430","2000","Number","Demolitions",11
"Weston","0900183430","2001","Number","Demolitions",12
"Weston","0900183430","2002","Number","Demolitions",6
"Weston","0900183430","2003","Number","Demolitions",7
"Weston","0900183430","2004","Number","Demolitions",6
"Weston","0900183430","2005","Number","Demolitions",12
"Weston","0900183430","2006","Number","Demolitions",6
"Weston","0900183430","2007","Number","Demolitions",5
"Weston","0900183430","2008","Number","Demolitions",3
"Weston","0900183430","2009","Number","Demolitions",3
"Weston","0900183430","2010","Number","Demolitions",2
"Weston","0900183430","2011","Number","Demolitions",2
"Weston","0900183430","2012","Number","Demolitions",0
"Weston","0900183430","2013","Number","Demolitions",2
"Weston","0900183430","2014","Number","Demolitions",2
"Weston","0900183430","2015","Number","Demolitions",10
"Weston","0900183430","2016","Number","Demolitions",0
"Westport","0900183500","1990","Number","Demolitions",11
"Westport","0900183500","1991","Number","Demolitions",6
"Westport","0900183500","1992","Number","Demolitions",5
"Westport","0900183500","1993","Number","Demolitions",16
"Westport","0900183500","1994","Number","Demolitions",29
"Westport","0900183500","1995","Number","Demolitions",9
"Westport","0900183500","1996","Number","Demolitions",0
"Westport","0900183500","1997","Number","Demolitions",20
"Westport","0900183500","1998","Number","Demolitions",32
"Westport","0900183500","1999","Number","Demolitions",73
"Westport","0900183500","2000","Number","Demolitions",65
"Westport","0900183500","2001","Number","Demolitions",60
"Westport","0900183500","2002","Number","Demolitions",76
"Westport","0900183500","2003","Number","Demolitions",73
"Westport","0900183500","2004","Number","Demolitions",112
"Westport","0900183500","2005","Number","Demolitions",112
"Westport","0900183500","2006","Number","Demolitions",94
"Westport","0900183500","2007","Number","Demolitions",95
"Westport","0900183500","2008","Number","Demolitions",63
"Westport","0900183500","2009","Number","Demolitions",55
"Westport","0900183500","2010","Number","Demolitions",79
"Westport","0900183500","2011","Number","Demolitions",79
"Westport","0900183500","2012","Number","Demolitions",72
"Westport","0900183500","2013","Number","Demolitions",106
"Westport","0900183500","2014","Number","Demolitions",99
"Westport","0900183500","2015","Number","Demolitions",100
"Westport","0900183500","2016","Number","Demolitions",74
"Wethersfield","0900384900","1990","Number","Demolitions",0
"Wethersfield","0900384900","1991","Number","Demolitions",0
"Wethersfield","0900384900","1992","Number","Demolitions",1
"Wethersfield","0900384900","1993","Number","Demolitions",0
"Wethersfield","0900384900","1994","Number","Demolitions",2
"Wethersfield","0900384900","1995","Number","Demolitions",1
"Wethersfield","0900384900","1996","Number","Demolitions",0
"Wethersfield","0900384900","1997","Number","Demolitions",4
"Wethersfield","0900384900","1998","Number","Demolitions",0
"Wethersfield","0900384900","1999","Number","Demolitions",4
"Wethersfield","0900384900","2000","Number","Demolitions",5
"Wethersfield","0900384900","2001","Number","Demolitions",0
"Wethersfield","0900384900","2002","Number","Demolitions",2
"Wethersfield","0900384900","2003","Number","Demolitions",1
"Wethersfield","0900384900","2004","Number","Demolitions",2
"Wethersfield","0900384900","2005","Number","Demolitions",2
"Wethersfield","0900384900","2006","Number","Demolitions",6
"Wethersfield","0900384900","2007","Number","Demolitions",1
"Wethersfield","0900384900","2008","Number","Demolitions",3
"Wethersfield","0900384900","2009","Number","Demolitions",2
"Wethersfield","0900384900","2010","Number","Demolitions",0
"Wethersfield","0900384900","2011","Number","Demolitions",0
"Wethersfield","0900384900","2012","Number","Demolitions",0
"Wethersfield","0900384900","2013","Number","Demolitions",1
"Wethersfield","0900384900","2014","Number","Demolitions",1
"Wethersfield","0900384900","2015","Number","Demolitions",0
"Wethersfield","0900384900","2016","Number","Demolitions",0
"Willington","0901385950","1990","Number","Demolitions",0
"Willington","0901385950","1991","Number","Demolitions",1
"Willington","0901385950","1992","Number","Demolitions",0
"Willington","0901385950","1993","Number","Demolitions",0
"Willington","0901385950","1994","Number","Demolitions",0
"Willington","0901385950","1995","Number","Demolitions",0
"Willington","0901385950","1996","Number","Demolitions",0
"Willington","0901385950","1997","Number","Demolitions",1
"Willington","0901385950","1998","Number","Demolitions",0
"Willington","0901385950","1999","Number","Demolitions",0
"Willington","0901385950","2000","Number","Demolitions",0
"Willington","0901385950","2001","Number","Demolitions",0
"Willington","0901385950","2002","Number","Demolitions",0
"Willington","0901385950","2003","Number","Demolitions",0
"Willington","0901385950","2004","Number","Demolitions",2
"Willington","0901385950","2005","Number","Demolitions",3
"Willington","0901385950","2006","Number","Demolitions",2
"Willington","0901385950","2007","Number","Demolitions",0
"Willington","0901385950","2008","Number","Demolitions",0
"Willington","0901385950","2009","Number","Demolitions",1
"Willington","0901385950","2010","Number","Demolitions",2
"Willington","0901385950","2011","Number","Demolitions",1
"Willington","0901385950","2012","Number","Demolitions",0
"Willington","0901385950","2013","Number","Demolitions",0
"Willington","0901385950","2014","Number","Demolitions",0
"Willington","0901385950","2015","Number","Demolitions",0
"Willington","0901385950","2016","Number","Demolitions",0
"Wilton","0900186370","1990","Number","Demolitions",0
"Wilton","0900186370","1991","Number","Demolitions",0
"Wilton","0900186370","1992","Number","Demolitions",4
"Wilton","0900186370","1993","Number","Demolitions",3
"Wilton","0900186370","1994","Number","Demolitions",1
"Wilton","0900186370","1995","Number","Demolitions",11
"Wilton","0900186370","1996","Number","Demolitions",0
"Wilton","0900186370","1997","Number","Demolitions",10
"Wilton","0900186370","1998","Number","Demolitions",7
"Wilton","0900186370","1999","Number","Demolitions",13
"Wilton","0900186370","2000","Number","Demolitions",13
"Wilton","0900186370","2001","Number","Demolitions",11
"Wilton","0900186370","2002","Number","Demolitions",16
"Wilton","0900186370","2003","Number","Demolitions",28
"Wilton","0900186370","2004","Number","Demolitions",30
"Wilton","0900186370","2005","Number","Demolitions",25
"Wilton","0900186370","2006","Number","Demolitions",22
"Wilton","0900186370","2007","Number","Demolitions",21
"Wilton","0900186370","2008","Number","Demolitions",18
"Wilton","0900186370","2009","Number","Demolitions",7
"Wilton","0900186370","2010","Number","Demolitions",14
"Wilton","0900186370","2011","Number","Demolitions",6
"Wilton","0900186370","2012","Number","Demolitions",5
"Wilton","0900186370","2013","Number","Demolitions",7
"Wilton","0900186370","2014","Number","Demolitions",8
"Wilton","0900186370","2015","Number","Demolitions",10
"Wilton","0900186370","2016","Number","Demolitions",3
"Winchester","0900586440","1990","Number","Demolitions",0
"Winchester","0900586440","1991","Number","Demolitions",2
"Winchester","0900586440","1992","Number","Demolitions",0
"Winchester","0900586440","1993","Number","Demolitions",4
"Winchester","0900586440","1994","Number","Demolitions",2
"Winchester","0900586440","1995","Number","Demolitions",9
"Winchester","0900586440","1996","Number","Demolitions",3
"Winchester","0900586440","1997","Number","Demolitions",0
"Winchester","0900586440","1998","Number","Demolitions",3
"Winchester","0900586440","1999","Number","Demolitions",1
"Winchester","0900586440","2000","Number","Demolitions",6
"Winchester","0900586440","2001","Number","Demolitions",9
"Winchester","0900586440","2002","Number","Demolitions",13
"Winchester","0900586440","2003","Number","Demolitions",0
"Winchester","0900586440","2004","Number","Demolitions",0
"Winchester","0900586440","2005","Number","Demolitions",4
"Winchester","0900586440","2006","Number","Demolitions",13
"Winchester","0900586440","2007","Number","Demolitions",3
"Winchester","0900586440","2008","Number","Demolitions",6
"Winchester","0900586440","2009","Number","Demolitions",3
"Winchester","0900586440","2010","Number","Demolitions",0
"Winchester","0900586440","2011","Number","Demolitions",0
"Winchester","0900586440","2012","Number","Demolitions",0
"Winchester","0900586440","2013","Number","Demolitions",0
"Winchester","0900586440","2014","Number","Demolitions",10
"Winchester","0900586440","2015","Number","Demolitions",0
"Winchester","0900586440","2016","Number","Demolitions",0
"Windham","0901586790","1990","Number","Demolitions",4
"Windham","0901586790","1991","Number","Demolitions",3
"Windham","0901586790","1992","Number","Demolitions",3
"Windham","0901586790","1993","Number","Demolitions",3
"Windham","0901586790","1994","Number","Demolitions",3
"Windham","0901586790","1995","Number","Demolitions",7
"Windham","0901586790","1996","Number","Demolitions",5
"Windham","0901586790","1997","Number","Demolitions",10
"Windham","0901586790","1998","Number","Demolitions",2
"Windham","0901586790","1999","Number","Demolitions",8
"Windham","0901586790","2000","Number","Demolitions",1
"Windham","0901586790","2001","Number","Demolitions",0
"Windham","0901586790","2002","Number","Demolitions",13
"Windham","0901586790","2003","Number","Demolitions",25
"Windham","0901586790","2004","Number","Demolitions",4
"Windham","0901586790","2005","Number","Demolitions",3
"Windham","0901586790","2006","Number","Demolitions",0
"Windham","0901586790","2007","Number","Demolitions",3
"Windham","0901586790","2008","Number","Demolitions",0
"Windham","0901586790","2009","Number","Demolitions",7
"Windham","0901586790","2010","Number","Demolitions",0
"Windham","0901586790","2011","Number","Demolitions",0
"Windham","0901586790","2012","Number","Demolitions",6
"Windham","0901586790","2013","Number","Demolitions",0
"Windham","0901586790","2014","Number","Demolitions",5
"Windham","0901586790","2015","Number","Demolitions",4
"Windham","0901586790","2016","Number","Demolitions",8
"Windham County","09015","1990","Number","Demolitions",12
"Windham County","09015","1991","Number","Demolitions",10
"Windham County","09015","1992","Number","Demolitions",35
"Windham County","09015","1993","Number","Demolitions",20
"Windham County","09015","1994","Number","Demolitions",15
"Windham County","09015","1995","Number","Demolitions",16
"Windham County","09015","1996","Number","Demolitions",9
"Windham County","09015","1997","Number","Demolitions",28
"Windham County","09015","1998","Number","Demolitions",39
"Windham County","09015","1999","Number","Demolitions",29
"Windham County","09015","2000","Number","Demolitions",22
"Windham County","09015","2001","Number","Demolitions",34
"Windham County","09015","2002","Number","Demolitions",28
"Windham County","09015","2003","Number","Demolitions",52
"Windham County","09015","2004","Number","Demolitions",46
"Windham County","09015","2005","Number","Demolitions",23
"Windham County","09015","2006","Number","Demolitions",42
"Windham County","09015","2007","Number","Demolitions",44
"Windham County","09015","2008","Number","Demolitions",22
"Windham County","09015","2009","Number","Demolitions",27
"Windham County","09015","2010","Number","Demolitions",9
"Windham County","09015","2011","Number","Demolitions",33
"Windham County","09015","2012","Number","Demolitions",27
"Windham County","09015","2013","Number","Demolitions",16
"Windham County","09015","2014","Number","Demolitions",29
"Windham County","09015","2015","Number","Demolitions",34
"Windham County","09015","2016","Number","Demolitions",47
"Windsor","0900387000","1990","Number","Demolitions",0
"Windsor","0900387000","1991","Number","Demolitions",0
"Windsor","0900387000","1992","Number","Demolitions",0
"Windsor","0900387000","1993","Number","Demolitions",1
"Windsor","0900387000","1994","Number","Demolitions",8
"Windsor","0900387000","1995","Number","Demolitions",9
"Windsor","0900387000","1996","Number","Demolitions",0
"Windsor","0900387000","1997","Number","Demolitions",0
